,time,expiry,strike,call_oi,call_oi_change,call_ltp,spot_price,put_oi,put_oi_change,put_ltp
561,03-May-2021 11:27:22,06-May-2021,32800,10198,6847,355.85,32468.45,3968,-747,686.0
562,03-May-2021 11:27:22,06-May-2021,32900,7265,4108,316.5,32468.45,1967,-342,746.05
563,03-May-2021 11:27:22,06-May-2021,33000,44836,25127,279.45,32468.45,11525,-2807,806.55
564,03-May-2021 11:27:22,06-May-2021,33100,7757,3737,245.6,32468.45,1801,-489,852.9
565,03-May-2021 11:27:22,06-May-2021,33200,9052,3743,216.7,32468.45,2388,-317,923.65
566,03-May-2021 11:27:22,06-May-2021,33300,9495,3644,190.65,32468.45,1495,-340,1023.0
567,03-May-2021 11:30:52,06-May-2021,31300,47,30,1212.55,32414.05,5604,4591,178.75
568,03-May-2021 11:30:52,06-May-2021,31400,81,42,1274.15,32414.05,7867,7243,200.0
569,03-May-2021 11:30:52,06-May-2021,31500,1042,305,1082.95,32414.05,27788,15212,222.4
570,03-May-2021 11:30:52,06-May-2021,31600,190,53,1069.0,32414.05,5181,3783,246.0
571,03-May-2021 11:30:52,06-May-2021,31700,287,137,936.2,32414.05,7203,5138,272.1
572,03-May-2021 11:30:52,06-May-2021,31800,321,199,829.0,32414.05,13752,11595,300.3
573,03-May-2021 11:30:52,06-May-2021,31900,400,248,799.0,32414.05,8446,7232,332.0
574,03-May-2021 11:30:52,06-May-2021,32000,9105,6580,726.15,32414.05,46517,27258,366.8
575,03-May-2021 11:30:52,06-May-2021,32100,2521,2285,663.0,32414.05,9646,8222,401.9
576,03-May-2021 11:30:52,06-May-2021,32200,4999,4710,600.0,32414.05,11424,9132,442.4
577,03-May-2021 11:30:52,06-May-2021,32300,7857,7283,542.15,32414.05,13173,10538,485.25
578,03-May-2021 11:30:52,06-May-2021,32400,9410,9097,488.95,32414.05,10227,7869,531.45
579,03-May-2021 11:30:52,06-May-2021,32500,32521,25193,439.0,32414.05,26417,14848,582.7
580,03-May-2021 11:30:52,06-May-2021,32600,6950,6629,393.55,32414.05,3662,1036,632.9
581,03-May-2021 11:30:52,06-May-2021,32700,9251,7831,351.1,32414.05,2912,-97,689.75
582,03-May-2021 11:30:52,06-May-2021,32800,10198,6847,310.9,32414.05,3968,-747,747.95
583,03-May-2021 11:30:52,06-May-2021,32900,7265,4108,276.1,32414.05,1967,-342,812.0
584,03-May-2021 11:30:52,06-May-2021,33000,44836,25127,242.15,32414.05,11525,-2807,880.0
585,03-May-2021 11:30:52,06-May-2021,33100,7757,3737,214.4,32414.05,1801,-489,952.05
586,03-May-2021 11:30:52,06-May-2021,33200,9052,3743,187.6,32414.05,2388,-317,1020.85
587,03-May-2021 11:30:52,06-May-2021,33300,9495,3644,165.05,32414.05,1495,-340,1103.3
588,03-May-2021 11:35:22,06-May-2021,31300,47,30,1214.15,32345.25,5542,4529,185.25
589,03-May-2021 11:35:22,06-May-2021,31400,81,42,1274.15,32345.25,7670,7046,205.7
590,03-May-2021 11:35:22,06-May-2021,31500,1049,312,1065.75,32345.25,26825,14249,228.0
591,03-May-2021 11:35:22,06-May-2021,31600,190,53,979.05,32345.25,5246,3848,253.15
592,03-May-2021 11:35:22,06-May-2021,31700,286,136,949.45,32345.25,7235,5170,278.7
593,03-May-2021 11:35:22,06-May-2021,31800,344,222,848.9,32345.25,13730,11573,308.15
594,03-May-2021 11:35:22,06-May-2021,31900,397,245,772.15,32345.25,8443,7229,339.6
595,03-May-2021 11:35:22,06-May-2021,32000,9722,7197,710.35,32345.25,45304,26045,376.4
596,03-May-2021 11:35:22,06-May-2021,32100,2528,2292,648.95,32345.25,9517,8093,411.2
597,03-May-2021 11:35:22,06-May-2021,32200,5041,4752,588.1,32345.25,10906,8614,452.85
598,03-May-2021 11:35:22,06-May-2021,32300,8034,7460,530.25,32345.25,13303,10668,497.6
599,03-May-2021 11:35:22,06-May-2021,32400,9867,9554,477.6,32345.25,9771,7413,542.9
600,03-May-2021 11:35:22,06-May-2021,32500,32116,24788,431.15,32345.25,26254,14685,594.6
601,03-May-2021 11:35:22,06-May-2021,32600,6859,6538,382.7,32345.25,3686,1060,647.75
602,03-May-2021 11:35:22,06-May-2021,32700,8649,7229,342.8,32345.25,2808,-201,706.45
603,03-May-2021 11:35:22,06-May-2021,32800,10019,6668,302.2,32345.25,3931,-784,768.0
604,03-May-2021 11:35:22,06-May-2021,32900,7335,4178,268.2,32345.25,1985,-324,831.6
605,03-May-2021 11:35:22,06-May-2021,33000,45082,25373,235.0,32345.25,11528,-2804,898.2
606,03-May-2021 11:35:22,06-May-2021,33100,7623,3603,206.95,32345.25,1796,-494,962.1
607,03-May-2021 11:35:22,06-May-2021,33200,8840,3531,182.2,32345.25,2387,-318,1045.25
608,03-May-2021 11:35:22,06-May-2021,33300,9660,3809,159.35,32345.25,1485,-350,1114.05
609,03-May-2021 11:38:22,06-May-2021,31300,45,28,1214.15,32307.0,5564,4551,177.45
610,03-May-2021 11:38:22,06-May-2021,31400,82,43,1126.75,32307.0,7634,7010,197.6
611,03-May-2021 11:38:22,06-May-2021,31500,1042,305,1079.1,32307.0,26680,14104,218.7
612,03-May-2021 11:38:22,06-May-2021,31600,186,49,986.5,32307.0,5165,3767,241.35
613,03-May-2021 11:38:22,06-May-2021,31700,307,157,904.85,32307.0,7173,5108,269.55
614,03-May-2021 11:38:22,06-May-2021,31800,350,228,834.2,32307.0,13716,11559,297.95
615,03-May-2021 11:38:22,06-May-2021,31900,393,241,795.65,32307.0,8516,7302,331.4
616,03-May-2021 11:38:22,06-May-2021,32000,9736,7211,728.0,32307.0,45620,26361,362.2
617,03-May-2021 11:38:22,06-May-2021,32100,2572,2336,660.0,32307.0,9627,8203,398.9
618,03-May-2021 11:38:22,06-May-2021,32200,5107,4818,602.75,32307.0,10812,8520,440.45
619,03-May-2021 11:38:22,06-May-2021,32300,8118,7544,544.8,32307.0,13480,10845,482.05
620,03-May-2021 11:38:22,06-May-2021,32400,9817,9504,489.2,32307.0,9699,7341,529.95
621,03-May-2021 11:38:22,06-May-2021,32500,32267,24939,441.85,32307.0,25984,14415,577.8
622,03-May-2021 11:38:22,06-May-2021,32600,6859,6538,395.0,32307.0,3601,975,627.9
623,03-May-2021 11:38:22,06-May-2021,32700,8971,7551,353.1,32307.0,2793,-216,687.0
624,03-May-2021 11:38:22,06-May-2021,32800,10238,6887,311.7,32307.0,3924,-791,743.45
625,03-May-2021 11:38:22,06-May-2021,32900,7351,4194,274.4,32307.0,1966,-343,808.2
626,03-May-2021 11:38:22,06-May-2021,33000,45464,25755,243.35,32307.0,11379,-2953,875.2
627,03-May-2021 11:38:22,06-May-2021,33100,7722,3702,213.9,32307.0,1836,-454,960.0
628,03-May-2021 11:38:22,06-May-2021,33200,9251,3942,187.25,32307.0,2396,-309,1036.5
629,03-May-2021 11:38:22,06-May-2021,33300,9926,4075,164.0,32307.0,1474,-361,1112.1
630,03-May-2021 11:42:22,06-May-2021,31300,44,27,1235.0,32287.5,5529,4516,187.2
631,03-May-2021 11:42:22,06-May-2021,31400,82,43,1126.75,32287.5,7906,7282,208.9
632,03-May-2021 11:42:22,06-May-2021,31500,1043,306,1055.55,32287.5,26909,14333,230.4
633,03-May-2021 11:42:22,06-May-2021,31600,186,49,969.15,32287.5,5196,3798,256.35
634,03-May-2021 11:42:22,06-May-2021,31700,307,157,900.0,32287.5,7195,5130,284.45
635,03-May-2021 11:42:22,06-May-2021,31800,353,231,839.3,32287.5,13886,11729,314.45
636,03-May-2021 11:42:22,06-May-2021,31900,403,251,765.05,32287.5,8814,7600,346.4
637,03-May-2021 11:42:22,06-May-2021,32000,10250,7725,705.9,32287.5,45959,26700,381.95
638,03-May-2021 11:42:22,06-May-2021,32100,2590,2354,640.65,32287.5,9758,8334,417.65
639,03-May-2021 11:42:22,06-May-2021,32200,5058,4769,582.1,32287.5,10895,8603,460.4
640,03-May-2021 11:42:22,06-May-2021,32300,8299,7725,525.95,32287.5,13886,11251,503.45
641,03-May-2021 11:42:22,06-May-2021,32400,9831,9518,472.5,32287.5,9637,7279,551.75
642,03-May-2021 11:42:22,06-May-2021,32500,32668,25340,425.0,32287.5,25857,14288,603.85
643,03-May-2021 11:42:22,06-May-2021,32600,6859,6538,380.0,32287.5,3552,926,656.85
644,03-May-2021 11:42:22,06-May-2021,32700,8904,7484,337.1,32287.5,2776,-233,715.55
645,03-May-2021 11:42:22,06-May-2021,32800,10495,7144,299.4,32287.5,3902,-813,777.35
646,03-May-2021 11:42:22,06-May-2021,32900,7373,4216,263.05,32287.5,1964,-345,843.2
647,03-May-2021 11:42:22,06-May-2021,33000,46014,26305,230.95,32287.5,11385,-2947,910.35
648,03-May-2021 11:42:22,06-May-2021,33100,7757,3737,203.25,32287.5,1836,-454,980.95
649,03-May-2021 11:42:22,06-May-2021,33200,9366,4057,177.3,32287.5,2396,-309,1060.0
650,03-May-2021 11:42:22,06-May-2021,33300,10083,4232,155.15,32287.5,1472,-363,1135.85
651,03-May-2021 11:48:21,06-May-2021,31300,45,28,1168.7,32225.35,5468,4455,195.65
652,03-May-2021 11:48:21,06-May-2021,31400,82,43,1083.9,32225.35,7328,6704,218.95
653,03-May-2021 11:48:21,06-May-2021,31500,1042,305,1014.65,32225.35,27266,14690,242.05
654,03-May-2021 11:48:21,06-May-2021,31600,186,49,943.45,32225.35,5217,3819,268.55
655,03-May-2021 11:48:21,06-May-2021,31700,309,159,866.7,32225.35,7294,5229,296.85
656,03-May-2021 11:48:21,06-May-2021,31800,362,240,797.45,32225.35,13457,11300,330.0
657,03-May-2021 11:48:21,06-May-2021,31900,394,242,732.6,32225.35,8496,7282,363.5
658,03-May-2021 11:48:21,06-May-2021,32000,10518,7993,673.25,32225.35,45577,26318,400.25
659,03-May-2021 11:48:21,06-May-2021,32100,2618,2382,612.8,32225.35,9591,8167,441.95
660,03-May-2021 11:48:21,06-May-2021,32200,5225,4936,555.7,32225.35,10764,8472,482.35
661,03-May-2021 11:48:21,06-May-2021,32300,8833,8259,500.65,32225.35,13706,11071,527.6
662,03-May-2021 11:48:21,06-May-2021,32400,9550,9237,449.55,32225.35,9247,6889,579.0
663,03-May-2021 11:48:21,06-May-2021,32500,32848,25520,403.35,32225.35,25451,13882,631.85
664,03-May-2021 11:48:21,06-May-2021,32600,6895,6574,358.8,32225.35,3326,700,685.0
665,03-May-2021 11:48:21,06-May-2021,32700,9084,7664,318.9,32225.35,2738,-271,746.0
666,03-May-2021 11:48:21,06-May-2021,32800,10456,7105,281.7,32225.35,3816,-899,810.3
667,03-May-2021 11:48:21,06-May-2021,32900,7498,4341,247.95,32225.35,1952,-357,877.8
668,03-May-2021 11:48:21,06-May-2021,33000,46274,26565,217.5,32225.35,11135,-3197,946.55
669,03-May-2021 11:48:21,06-May-2021,33100,7600,3580,190.45,32225.35,1762,-528,1017.8
670,03-May-2021 11:48:21,06-May-2021,33200,8977,3668,166.9,32225.35,2356,-349,1095.7
671,03-May-2021 11:48:21,06-May-2021,33300,10423,4572,145.0,32225.35,1462,-373,1191.0
672,03-May-2021 11:52:23,06-May-2021,31300,43,26,1167.1,32251.2,5571,4558,192.0
673,03-May-2021 11:52:23,06-May-2021,31400,82,43,1104.65,32251.2,7199,6575,212.0
674,03-May-2021 11:52:23,06-May-2021,31500,1013,276,1027.1,32251.2,27716,15140,235.15
675,03-May-2021 11:52:23,06-May-2021,31600,184,47,950.0,32251.2,5294,3896,264.45
676,03-May-2021 11:52:23,06-May-2021,31700,308,158,883.7,32251.2,6740,4675,289.2
677,03-May-2021 11:52:23,06-May-2021,31800,372,250,810.1,32251.2,13358,11201,321.2
678,03-May-2021 11:52:23,06-May-2021,31900,427,275,745.0,32251.2,8404,7190,354.0
679,03-May-2021 11:52:23,06-May-2021,32000,10464,7939,681.2,32251.2,44897,25638,391.0
680,03-May-2021 11:52:23,06-May-2021,32100,2716,2480,613.6,32251.2,8964,7540,432.15
681,03-May-2021 11:52:23,06-May-2021,32200,5405,5116,560.55,32251.2,11219,8927,471.2
682,03-May-2021 11:52:23,06-May-2021,32300,9517,8943,505.0,32251.2,13561,10926,517.9
683,03-May-2021 11:52:23,06-May-2021,32400,10047,9734,453.0,32251.2,8877,6519,566.6
684,03-May-2021 11:52:23,06-May-2021,32500,33035,25707,406.9,32251.2,24855,13286,619.05
685,03-May-2021 11:52:23,06-May-2021,32600,6898,6577,361.65,32251.2,3212,586,679.2
686,03-May-2021 11:52:23,06-May-2021,32700,9343,7923,322.8,32251.2,2758,-251,735.9
687,03-May-2021 11:52:23,06-May-2021,32800,10538,7187,282.7,32251.2,3744,-971,796.1
688,03-May-2021 11:52:23,06-May-2021,32900,7521,4364,249.35,32251.2,1963,-346,862.9
689,03-May-2021 11:52:23,06-May-2021,33000,47006,27297,221.0,32251.2,11052,-3280,934.1
690,03-May-2021 11:52:23,06-May-2021,33100,7541,3521,192.55,32251.2,1763,-527,1011.7
691,03-May-2021 11:52:23,06-May-2021,33200,8976,3667,170.0,32251.2,2359,-346,1081.0
692,03-May-2021 11:52:23,06-May-2021,33300,10604,4753,146.65,32251.2,1466,-369,1163.0
693,03-May-2021 11:54:53,06-May-2021,31300,43,26,1167.1,32243.25,5571,4558,195.2
694,03-May-2021 11:54:53,06-May-2021,31400,82,43,1104.65,32243.25,7199,6575,216.2
695,03-May-2021 11:54:53,06-May-2021,31500,1013,276,1018.3,32243.25,27716,15140,239.35
696,03-May-2021 11:54:53,06-May-2021,31600,184,47,940.4,32243.25,5294,3896,265.45
697,03-May-2021 11:54:53,06-May-2021,31700,307,157,866.95,32243.25,6740,4675,297.2
698,03-May-2021 11:54:53,06-May-2021,31800,372,250,804.0,32243.25,13358,11201,328.8
699,03-May-2021 11:54:53,06-May-2021,31900,427,275,732.65,32243.25,8404,7190,362.7
700,03-May-2021 11:54:53,06-May-2021,32000,10464,7939,675.95,32243.25,44897,25638,398.0
701,03-May-2021 11:54:53,06-May-2021,32100,2716,2480,611.05,32243.25,8964,7540,439.25
702,03-May-2021 11:54:53,06-May-2021,32200,5405,5116,555.35,32243.25,11219,8927,480.8
703,03-May-2021 11:54:53,06-May-2021,32300,9517,8943,498.1,32243.25,13561,10926,525.95
704,03-May-2021 11:54:53,06-May-2021,32400,10047,9734,448.7,32243.25,8877,6519,576.95
705,03-May-2021 11:54:53,06-May-2021,32500,33035,25707,400.9,32243.25,24855,13286,625.1
706,03-May-2021 11:54:53,06-May-2021,32600,6898,6577,358.25,32243.25,3212,586,681.55
707,03-May-2021 11:54:53,06-May-2021,32700,9343,7923,318.7,32243.25,2758,-251,744.55
708,03-May-2021 11:54:53,06-May-2021,32800,10538,7187,280.65,32243.25,3744,-971,801.2
709,03-May-2021 11:54:53,06-May-2021,32900,7521,4364,246.75,32243.25,1963,-346,873.8
710,03-May-2021 11:54:53,06-May-2021,33000,47006,27297,216.8,32243.25,11052,-3280,941.25
711,03-May-2021 11:54:53,06-May-2021,33100,7541,3521,189.85,32243.25,1727,-563,1024.7
712,03-May-2021 11:54:53,06-May-2021,33200,8976,3667,166.55,32243.25,2359,-346,1095.0
713,03-May-2021 11:54:53,06-May-2021,33300,10604,4753,145.0,32243.25,1467,-368,1174.1
714,03-May-2021 11:58:05,06-May-2021,31300,43,26,1146.15,32285.75,5442,4429,181.0
715,03-May-2021 11:58:05,06-May-2021,31400,82,43,1104.65,32285.75,7143,6519,202.15
716,03-May-2021 11:58:05,06-May-2021,31500,1018,281,1050.0,32285.75,27835,15259,224.05
717,03-May-2021 11:58:05,06-May-2021,31600,185,48,980.0,32285.75,5245,3847,248.9
718,03-May-2021 11:58:05,06-May-2021,31700,310,160,900.0,32285.75,6815,4750,276.9
719,03-May-2021 11:58:05,06-May-2021,31800,374,252,837.0,32285.75,13744,11587,305.3
720,03-May-2021 11:58:05,06-May-2021,31900,423,271,766.55,32285.75,8314,7100,339.55
721,03-May-2021 11:58:05,06-May-2021,32000,10583,8058,703.35,32285.75,45001,25742,371.3
722,03-May-2021 11:58:05,06-May-2021,32100,2776,2540,638.35,32285.75,8822,7398,412.05
723,03-May-2021 11:58:05,06-May-2021,32200,5632,5343,582.25,32285.75,10900,8608,452.85
724,03-May-2021 11:58:05,06-May-2021,32300,9911,9337,524.9,32285.75,13544,10909,494.75
725,03-May-2021 11:58:05,06-May-2021,32400,10382,10069,471.75,32285.75,8857,6499,541.8
726,03-May-2021 11:58:05,06-May-2021,32500,33238,25910,423.95,32285.75,25147,13578,594.0
727,03-May-2021 11:58:05,06-May-2021,32600,6951,6630,379.1,32285.75,3114,488,649.05
728,03-May-2021 11:58:05,06-May-2021,32700,9426,8006,337.65,32285.75,2730,-279,705.8
729,03-May-2021 11:58:05,06-May-2021,32800,10740,7389,298.35,32285.75,3779,-936,772.7
730,03-May-2021 11:58:05,06-May-2021,32900,7407,4250,264.4,32285.75,1954,-355,835.0
731,03-May-2021 11:58:05,06-May-2021,33000,47754,28045,231.0,32285.75,10828,-3504,899.0
732,03-May-2021 11:58:05,06-May-2021,33100,7377,3357,204.1,32285.75,1727,-563,979.35
733,03-May-2021 11:58:05,06-May-2021,33200,9018,3709,179.0,32285.75,2360,-345,1062.55
734,03-May-2021 11:58:05,06-May-2021,33300,10748,4897,155.6,32285.75,1472,-363,1130.0
735,03-May-2021 12:01:19,06-May-2021,31300,43,26,1146.15,32297.5,5496,4483,187.5
736,03-May-2021 12:01:19,06-May-2021,31400,82,43,1104.65,32297.5,7135,6511,208.1
737,03-May-2021 12:01:19,06-May-2021,31500,1002,265,1040.0,32297.5,27895,15319,231.2
738,03-May-2021 12:01:19,06-May-2021,31600,186,49,965.0,32297.5,5237,3839,257.0
739,03-May-2021 12:01:19,06-May-2021,31700,308,158,909.15,32297.5,7076,5011,285.0
740,03-May-2021 12:01:19,06-May-2021,31800,379,257,828.0,32297.5,13511,11354,315.65
741,03-May-2021 12:01:19,06-May-2021,31900,418,266,755.6,32297.5,8233,7019,349.8
742,03-May-2021 12:01:19,06-May-2021,32000,10552,8027,691.85,32297.5,44013,24754,386.65
743,03-May-2021 12:01:19,06-May-2021,32100,2766,2530,626.65,32297.5,8796,7372,422.0
744,03-May-2021 12:01:19,06-May-2021,32200,5598,5309,568.0,32297.5,10914,8622,463.95
745,03-May-2021 12:01:19,06-May-2021,32300,10124,9550,511.25,32297.5,13540,10905,508.95
746,03-May-2021 12:01:19,06-May-2021,32400,10362,10049,460.7,32297.5,8867,6509,556.15
747,03-May-2021 12:01:19,06-May-2021,32500,33818,26490,412.6,32297.5,24891,13322,607.5
748,03-May-2021 12:01:19,06-May-2021,32600,6819,6498,368.45,32297.5,3168,542,661.35
749,03-May-2021 12:01:19,06-May-2021,32700,9325,7905,329.0,32297.5,2690,-319,717.4
750,03-May-2021 12:01:19,06-May-2021,32800,10641,7290,291.4,32297.5,3778,-937,781.7
751,03-May-2021 12:01:19,06-May-2021,32900,7373,4216,256.3,32297.5,1954,-355,845.65
752,03-May-2021 12:01:19,06-May-2021,33000,47360,27651,225.5,32297.5,10818,-3514,915.0
753,03-May-2021 12:01:19,06-May-2021,33100,7312,3292,198.0,32297.5,1726,-564,985.2
754,03-May-2021 12:01:19,06-May-2021,33200,8961,3652,173.0,32297.5,2359,-346,1050.45
755,03-May-2021 12:01:19,06-May-2021,33300,10709,4858,150.55,32297.5,1472,-363,1149.3
756,03-May-2021 12:04:23,06-May-2021,31300,43,26,1220.0,32305.65,5425,4412,178.35
757,03-May-2021 12:04:23,06-May-2021,31400,83,44,1132.3,32305.65,7197,6573,199.1
758,03-May-2021 12:04:23,06-May-2021,31500,1002,265,1060.0,32305.65,28125,15549,219.95
759,03-May-2021 12:04:23,06-May-2021,31600,186,49,979.7,32305.65,5200,3802,244.7
760,03-May-2021 12:04:23,06-May-2021,31700,309,159,911.75,32305.65,6929,4864,272.35
761,03-May-2021 12:04:23,06-May-2021,31800,378,256,841.45,32305.65,13785,11628,303.2
762,03-May-2021 12:04:23,06-May-2021,31900,428,276,771.2,32305.65,8265,7051,334.2
763,03-May-2021 12:04:23,06-May-2021,32000,10454,7929,707.0,32305.65,44198,24939,369.6
764,03-May-2021 12:04:23,06-May-2021,32100,2772,2536,646.05,32305.65,8809,7385,407.05
765,03-May-2021 12:04:23,06-May-2021,32200,5517,5228,583.3,32305.65,10957,8665,447.35
766,03-May-2021 12:04:23,06-May-2021,32300,10206,9632,527.8,32305.65,13714,11079,492.05
767,03-May-2021 12:04:23,06-May-2021,32400,10489,10176,476.65,32305.65,8785,6427,539.45
768,03-May-2021 12:04:23,06-May-2021,32500,34048,26720,426.8,32305.65,24950,13381,590.45
769,03-May-2021 12:04:23,06-May-2021,32600,6900,6579,383.75,32305.65,3156,530,646.25
770,03-May-2021 12:04:23,06-May-2021,32700,9429,8009,338.0,32305.65,2702,-307,700.7
771,03-May-2021 12:04:23,06-May-2021,32800,10672,7321,301.55,32305.65,3722,-993,760.7
772,03-May-2021 12:04:23,06-May-2021,32900,7429,4272,266.75,32305.65,1939,-370,823.2
773,03-May-2021 12:04:23,06-May-2021,33000,46901,27192,233.0,32305.65,10705,-3627,895.0
774,03-May-2021 12:04:23,06-May-2021,33100,7277,3257,203.7,32305.65,1729,-561,968.6
775,03-May-2021 12:04:23,06-May-2021,33200,8958,3649,179.8,32305.65,2348,-357,1040.4
776,03-May-2021 12:04:23,06-May-2021,33300,10810,4959,154.8,32305.65,1466,-369,1122.0
777,03-May-2021 12:08:23,06-May-2021,31300,40,23,1194.35,32292.15,5348,4335,188.75
778,03-May-2021 12:08:23,06-May-2021,31400,82,43,1115.0,32292.15,7077,6453,211.2
779,03-May-2021 12:08:23,06-May-2021,31500,1010,273,1030.0,32292.15,28031,15455,232.65
780,03-May-2021 12:08:23,06-May-2021,31600,186,49,979.7,32292.15,5171,3773,259.0
781,03-May-2021 12:08:23,06-May-2021,31700,308,158,907.05,32292.15,6896,4831,289.05
782,03-May-2021 12:08:23,06-May-2021,31800,379,257,811.45,32292.15,13694,11537,318.9
783,03-May-2021 12:08:23,06-May-2021,31900,432,280,760.0,32292.15,8069,6855,352.05
784,03-May-2021 12:08:23,06-May-2021,32000,10557,8032,681.25,32292.15,44098,24839,387.5
785,03-May-2021 12:08:23,06-May-2021,32100,2743,2507,615.0,32292.15,8736,7312,427.75
786,03-May-2021 12:08:23,06-May-2021,32200,5484,5195,560.55,32292.15,11028,8736,468.35
787,03-May-2021 12:08:23,06-May-2021,32300,10189,9615,504.3,32292.15,13641,11006,513.65
788,03-May-2021 12:08:23,06-May-2021,32400,10531,10218,454.75,32292.15,8842,6484,562.25
789,03-May-2021 12:08:23,06-May-2021,32500,34316,26988,406.25,32292.15,24917,13348,613.0
790,03-May-2021 12:08:23,06-May-2021,32600,7045,6724,363.05,32292.15,3148,522,675.2
791,03-May-2021 12:08:23,06-May-2021,32700,9425,8005,323.65,32292.15,2679,-330,730.65
792,03-May-2021 12:08:23,06-May-2021,32800,10560,7209,285.6,32292.15,3688,-1027,793.85
793,03-May-2021 12:08:23,06-May-2021,32900,7456,4299,251.6,32292.15,1926,-383,863.2
794,03-May-2021 12:08:23,06-May-2021,33000,47127,27418,220.8,32292.15,10709,-3623,927.4
795,03-May-2021 12:08:23,06-May-2021,33100,7309,3289,193.6,32292.15,1726,-564,993.0
796,03-May-2021 12:08:23,06-May-2021,33200,8907,3598,169.35,32292.15,2350,-355,1082.35
797,03-May-2021 12:08:23,06-May-2021,33300,10691,4840,147.9,32292.15,1461,-374,1161.55
798,03-May-2021 12:11:53,06-May-2021,31300,40,23,1194.35,32283.85,5364,4351,181.9
799,03-May-2021 12:11:53,06-May-2021,31400,82,43,1115.0,32283.85,7060,6436,201.5
800,03-May-2021 12:11:53,06-May-2021,31500,1016,279,1050.0,32283.85,28144,15568,224.5
801,03-May-2021 12:11:53,06-May-2021,31600,186,49,979.7,32283.85,5207,3809,248.25
802,03-May-2021 12:11:53,06-May-2021,31700,306,156,912.0,32283.85,6952,4887,276.75
803,03-May-2021 12:11:53,06-May-2021,31800,381,259,840.0,32283.85,13708,11551,306.95
804,03-May-2021 12:11:53,06-May-2021,31900,428,276,777.35,32283.85,7962,6748,338.55
805,03-May-2021 12:11:53,06-May-2021,32000,10678,8153,706.55,32283.85,44139,24880,374.3
806,03-May-2021 12:11:53,06-May-2021,32100,2735,2499,647.2,32283.85,8721,7297,409.9
807,03-May-2021 12:11:53,06-May-2021,32200,5614,5325,585.95,32283.85,11097,8805,450.9
808,03-May-2021 12:11:53,06-May-2021,32300,10319,9745,529.95,32283.85,13677,11042,495.95
809,03-May-2021 12:11:53,06-May-2021,32400,10487,10174,475.9,32283.85,8958,6600,544.4
810,03-May-2021 12:11:53,06-May-2021,32500,34549,27221,427.05,32283.85,24907,13338,596.05
811,03-May-2021 12:11:53,06-May-2021,32600,7083,6762,381.0,32283.85,3187,561,638.75
812,03-May-2021 12:11:53,06-May-2021,32700,9483,8063,337.7,32283.85,2676,-333,708.0
813,03-May-2021 12:11:53,06-May-2021,32800,10732,7381,299.8,32283.85,3679,-1036,766.75
814,03-May-2021 12:11:53,06-May-2021,32900,7559,4402,265.85,32283.85,1939,-370,826.9
815,03-May-2021 12:11:53,06-May-2021,33000,47263,27554,231.95,32283.85,10720,-3612,899.2
816,03-May-2021 12:11:53,06-May-2021,33100,7218,3198,203.6,32283.85,1726,-564,993.0
817,03-May-2021 12:11:53,06-May-2021,33200,8908,3599,177.3,32283.85,2349,-356,1040.0
818,03-May-2021 12:11:53,06-May-2021,33300,10749,4898,155.55,32283.85,1462,-373,1140.35
819,03-May-2021 12:14:23,06-May-2021,31300,40,23,1204.05,32283.85,5440,4427,185.0
820,03-May-2021 12:14:23,06-May-2021,31400,85,46,1129.5,32283.85,7248,6624,206.0
821,03-May-2021 12:14:23,06-May-2021,31500,1010,273,1040.1,32283.85,28656,16080,228.4
822,03-May-2021 12:14:23,06-May-2021,31600,186,49,979.7,32283.85,5300,3902,254.0
823,03-May-2021 12:14:23,06-May-2021,31700,306,156,912.0,32283.85,6970,4905,280.35
824,03-May-2021 12:14:23,06-May-2021,31800,386,264,823.55,32283.85,13788,11631,312.0
825,03-May-2021 12:14:23,06-May-2021,31900,433,281,758.05,32283.85,8038,6824,344.4
826,03-May-2021 12:14:23,06-May-2021,32000,10601,8076,698.9,32283.85,44371,25112,381.2
827,03-May-2021 12:14:23,06-May-2021,32100,2764,2528,633.9,32283.85,8697,7273,418.3
828,03-May-2021 12:14:23,06-May-2021,32200,5483,5194,575.95,32283.85,11221,8929,457.7
829,03-May-2021 12:14:23,06-May-2021,32300,10261,9687,520.7,32283.85,13751,11116,503.95
830,03-May-2021 12:14:23,06-May-2021,32400,10556,10243,467.0,32283.85,9040,6682,551.2
831,03-May-2021 12:14:23,06-May-2021,32500,34605,27277,418.55,32283.85,25094,13525,603.4
832,03-May-2021 12:14:23,06-May-2021,32600,7062,6741,374.05,32283.85,3190,564,662.7
833,03-May-2021 12:14:23,06-May-2021,32700,9435,8015,332.6,32283.85,2659,-350,718.2
834,03-May-2021 12:14:23,06-May-2021,32800,10695,7344,294.3,32283.85,3684,-1031,778.0
835,03-May-2021 12:14:23,06-May-2021,32900,7637,4480,259.25,32283.85,1943,-366,844.1
836,03-May-2021 12:14:23,06-May-2021,33000,47193,27484,228.6,32283.85,10714,-3618,910.85
837,03-May-2021 12:14:23,06-May-2021,33100,7292,3272,200.0,32283.85,1725,-565,981.3
838,03-May-2021 12:14:23,06-May-2021,33200,8936,3627,175.6,32283.85,2348,-357,1064.85
839,03-May-2021 12:14:23,06-May-2021,33300,10730,4879,152.65,32283.85,1460,-375,1142.4
840,03-May-2021 12:17:53,06-May-2021,31300,41,24,1204.05,32269.65,5476,4463,186.95
